spatial_cell,date,daily_poi,daily_violations
cell_12.965_77.539,2024-02-06,4.68843748141964,27
cell_12.965_77.539,2024-02-07,3.940854147015913,39
cell_12.965_77.539,2024-02-08,4.600759960952141,48
cell_12.965_77.539,2024-02-09,4.293714313485558,4
cell_12.965_77.539,2024-02-10,4.430246399612118,11
cell_12.965_77.539,2024-02-11,4.42449546328266,4
cell_12.965_77.539,2024-02-13,4.0105732866379,1
cell_12.965_77.539,2024-02-14,4.487413408702614,17
cell_12.965_77.539,2024-02-15,4.666806853623395,6
cell_12.965_77.539,2024-02-16,3.78402523144188,4
cell_12.965_77.539,2024-02-17,4.293714313485558,1
cell_12.965_77.539,2024-02-23,4.627800436239256,6
cell_12.965_77.539,2024-03-07,3.6141288707606543,1
cell_12.965_77.539,2024-03-08,4.0105732866379,1
cell_12.965_77.539,2024-03-14,3.93588161204428,9
cell_12.965_77.539,2024-03-18,4.557808785959576,5
cell_12.965_77.539,2024-03-20,4.4099790732186985,2
cell_12.965_77.539,2024-04-08,4.293714313485558,9
cell_12.965_77.54,2023-11-13,1.196524932785067,1
cell_12.965_77.54,2023-11-15,1.507725649134514,7
cell_12.965_77.54,2023-11-18,2.070123002550612,1
cell_12.965_77.54,2023-11-20,1.196524932785067,1
cell_12.965_77.54,2023-11-22,1.5874821615827976,3
cell_12.965_77.54,2023-11-24,0.5707157296961154,1
cell_12.965_77.54,2023-11-25,1.2530209283758278,6
cell_12.965_77.54,2023-12-04,1.4957985494127144,2
cell_12.965_77.54,2023-12-05,2.0257937020361636,2
cell_12.965_77.54,2023-12-11,0.7674656863020541,2
cell_12.965_77.54,2023-12-16,1.6551858493776441,4
cell_12.965_77.54,2023-12-20,2.29770379369339,2
cell_12.965_77.54,2023-12-21,1.331411873290657,9
cell_12.965_77.54,2023-12-22,1.196524932785067,1
cell_12.965_77.54,2023-12-23,1.875813388998517,4
cell_12.965_77.54,2023-12-28,1.4957985494127144,2
cell_12.965_77.54,2023-12-30,2.43262136590008,2
cell_12.965_77.54,2024-01-02,1.196524932785067,1
cell_12.965_77.54,2024-01-13,1.196524932785067,1
cell_12.965_77.54,2024-01-16,0.8836203312405913,2
cell_12.965_77.54,2024-01-22,2.3257543281114574,1
cell_12.965_77.54,2024-01-30,2.070123002550612,1
cell_12.965_77.54,2024-02-02,1.7656510034617903,4
cell_12.965_77.54,2024-02-10,1.855277834405611,4
cell_12.965_77.54,2024-02-11,1.6398505927817748,5
cell_12.965_77.54,2024-02-14,1.4611541773492558,3
cell_12.965_77.54,2024-03-06,0.7060851928187538,1
cell_12.965_77.54,2024-03-14,1.9255043176831297,7
cell_12.965_77.542,2024-02-10,0.9317963801260266,3
cell_12.965_77.543,2024-02-16,0.4141090219196448,1
cell_12.965_77.543,2024-03-05,0.9317963801260266,3
cell_12.965_77.544,2023-11-25,0.9446599884702946,3
cell_12.965_77.544,2024-01-20,0.7674656863020543,3
cell_12.965_77.544,2024-02-01,0.9317963801260266,1
cell_12.965_77.548,2024-01-16,0.44628710262841953,1
cell_12.965_77.549,2023-12-23,0.3184537311185346,1
cell_12.965_77.549,2024-01-01,0.5596157879354227,1
cell_12.965_77.549,2024-01-08,0.7537718023763802,1
cell_12.965_77.549,2024-01-11,1.1786549963416462,1
cell_12.965_77.549,2024-02-03,0.7537718023763802,1
cell_12.965_77.549,2024-02-04,0.5596157879354227,1
cell_12.965_77.549,2024-03-20,0.5596157879354227,2
cell_12.965_77.549,2024-03-24,0.7537718023763802,1
cell_12.965_77.55,2024-02-24,0.9886113934537812,2
cell_12.965_77.551,2023-12-09,0.44628710262841953,1
cell_12.965_77.552,2023-12-14,0.6000294525023999,2
cell_12.965_77.552,2024-02-26,0.5596157879354227,1
cell_12.965_77.552,2024-03-30,0.5596157879354227,1
cell_12.965_77.554,2024-02-12,0.7537718023763802,1
cell_12.965_77.555,2023-11-15,1.3120782260132886,15
cell_12.965_77.555,2023-11-16,0.4382549309311552,1
cell_12.965_77.555,2023-11-18,0.9912511683849855,7
cell_12.965_77.555,2023-11-19,0.9745596399981308,1
cell_12.965_77.555,2023-11-20,0.8355788835211851,9
cell_12.965_77.555,2023-11-21,0.4382549309311552,1
cell_12.965_77.555,2023-11-23,1.071306676962651,6
cell_12.965_77.555,2023-11-24,1.3376011770241703,4
cell_12.965_77.555,2023-11-27,0.9195026155774745,8
cell_12.965_77.555,2023-11-28,1.037417911856289,4
cell_12.965_77.555,2023-11-29,1.430836155716434,12
cell_12.965_77.555,2023-11-30,0.8053591711668733,3
cell_12.965_77.555,2023-12-05,1.082316677469259,7
cell_12.965_77.555,2023-12-20,1.2455944790167555,1
cell_12.965_77.555,2023-12-22,0.8617593274439591,3
cell_12.965_77.555,2023-12-23,0.9745596399981308,1
cell_12.965_77.555,2023-12-25,0.4382549309311552,1
cell_12.965_77.555,2024-01-01,0.9745596399981308,1
cell_12.965_77.555,2024-01-03,0.6015799870344548,1
cell_12.965_77.555,2024-01-06,1.4683856840209117,3
cell_12.965_77.555,2024-01-18,0.7880698135162928,2
cell_12.965_77.555,2024-01-21,0.7419373447293772,9
cell_12.965_77.555,2024-01-24,1.1100770595074432,2
cell_12.965_77.555,2024-01-27,0.9235872330256052,4
cell_12.965_77.555,2024-01-29,1.2455944790167555,1
cell_12.965_77.555,2024-01-31,0.7474589094109697,8
cell_12.965_77.555,2024-02-01,0.4382549309311552,1
cell_12.965_77.555,2024-02-12,0.9745596399981308,1
cell_12.965_77.555,2024-02-16,0.8970188749085463,3
cell_12.965_77.555,2024-02-20,0.9745596399981308,1
cell_12.965_77.555,2024-02-22,0.8970188749085463,3
cell_12.965_77.555,2024-02-23,1.2197224633761368,3
cell_12.965_77.555,2024-02-29,1.6209929355996602,8
cell_12.965_77.555,2024-03-08,1.0777087675876293,3
cell_12.965_77.555,2024-03-11,1.403680780397822,7
cell_12.965_77.555,2024-03-12,1.0374179118562887,4
cell_12.965_77.555,2024-03-21,0.7419373447293772,2
cell_12.965_77.555,2024-03-27,0.9745596399981308,1
cell_12.965_77.555,2024-03-28,1.6863989535702288,5
cell_12.965_77.555,2024-03-31,1.2165873313488238,2
cell_12.965_77.555,2024-04-02,0.9841627759355985,4
cell_12.965_77.555,2024-04-05,1.2502334682957206,17
cell_12.965_77.555,2024-04-06,1.1659458005129055,9
cell_12.965_77.555,2024-04-08,0.9164040661809424,4
cell_12.965_77.568,2024-03-02,1.1786549963416462,1
cell_12.965_77.568,2024-03-05,1.1786549963416462,1
cell_12.965_77.568,2024-03-11,1.4759065198095778,1
cell_12.965_77.57,2024-02-13,1.7047480922384253,6
cell_12.965_77.57,2024-02-26,1.1786549963416462,1
cell_12.965_77.57,2024-03-07,1.8021222562636017,2
cell_12.965_77.57,2024-03-08,1.4759065198095778,1
cell_12.965_77.57,2024-03-12,0.9886113934537812,1
cell_12.965_77.572,2024-04-04,1.4759065198095778,1
cell_12.965_77.573,2023-12-19,1.4759065198095778,1
cell_12.965_77.573,2023-12-24,2.0476928433652555,2
cell_12.965_77.573,2023-12-25,1.7047480922384253,1
cell_12.965_77.573,2023-12-30,2.1681935049276047,3
cell_12.965_77.573,2024-01-10,1.7617996815874166,2
cell_12.965_77.573,2024-01-16,1.4759065198095778,1
cell_12.965_77.573,2024-02-01,1.4759065198095778,1
cell_12.965_77.573,2024-03-08,1.8021222562636017,2
cell_12.965_77.573,2024-04-03,1.4759065198095778,1
cell_12.965_77.573,2024-04-04,1.4759065198095778,1
cell_12.965_77.573,2024-04-06,1.4759065198095778,1
cell_12.965_77.574,2023-11-14,3.6113589137366287,12
cell_12.965_77.574,2023-11-15,3.6130556490861974,9
cell_12.965_77.574,2023-11-17,2.9387155306038424,3
cell_12.965_77.574,2023-11-18,2.8085654129026225,3
cell_12.965_77.574,2023-11-20,3.7787903682248203,15
cell_12.965_77.574,2023-11-21,2.6718769427919185,2
cell_12.965_77.574,2023-11-22,2.613283954657823,1
cell_12.965_77.574,2023-11-29,2.972228468563654,8
cell_12.965_77.574,2023-11-30,2.4041062162875377,4
cell_12.965_77.574,2023-12-01,3.0324044652052122,14
cell_12.965_77.574,2023-12-02,3.7767247357407108,2
cell_12.965_77.574,2023-12-05,3.545808764692975,17
cell_12.965_77.574,2023-12-10,3.496103907742917,19
cell_12.965_77.574,2023-12-14,3.6617998073415343,1
cell_12.965_77.574,2023-12-15,2.613283954657823,1
cell_12.965_77.574,2023-12-20,2.9050711535752125,2
cell_12.965_77.574,2023-12-23,3.474963243777319,13
cell_12.965_77.574,2023-12-24,3.794638111922854,8
cell_12.965_77.574,2023-12-25,3.425010108188261,6
cell_12.965_77.574,2023-12-26,2.7662996551161125,9
cell_12.965_77.574,2023-12-30,3.9945008337776278,18
cell_12.965_77.574,2024-01-08,1.9103591262145168,1
cell_12.965_77.574,2024-01-10,3.794305868642246,23
cell_12.965_77.574,2024-01-11,3.549000303062076,4
cell_12.965_77.574,2024-01-12,3.626668731707799,31
cell_12.965_77.574,2024-01-13,3.3826433684437807,2
cell_12.965_77.574,2024-01-14,2.5875536715136134,9
cell_12.965_77.574,2024-01-16,2.9050711535752125,1
cell_12.965_77.574,2024-01-19,3.325196583485435,7
cell_12.965_77.574,2024-01-20,2.9050711535752125,2
cell_12.965_77.574,2024-01-21,3.2224246404148538,14
cell_12.965_77.574,2024-01-22,3.6617998073415343,4
cell_12.965_77.574,2024-01-30,3.6617998073415348,9
cell_12.965_77.574,2024-02-01,3.590166755146426,12
cell_12.965_77.574,2024-02-02,3.137706271695675,4
cell_12.965_77.574,2024-02-04,3.5664019089481185,14
cell_12.965_77.574,2024-02-07,3.5222215878926573,4
cell_12.965_77.574,2024-02-08,3.253100418491728,3
cell_12.965_77.574,2024-02-11,3.3892015626027776,8
cell_12.965_77.574,2024-02-15,2.9940145185876217,1
cell_12.965_77.574,2024-02-21,3.4999981507748217,10
cell_12.965_77.574,2024-02-22,2.526610566545033,1
cell_12.965_77.574,2024-02-23,2.9940145185876217,1
cell_12.965_77.574,2024-02-24,3.269096046176085,18
cell_12.965_77.574,2024-02-25,3.4976992982203288,52
cell_12.965_77.574,2024-02-26,3.6617998073415343,7
cell_12.965_77.574,2024-02-27,3.595291975472617,7
cell_12.965_77.574,2024-02-28,2.9050711535752125,3
cell_12.965_77.574,2024-02-29,3.285486155979741,4
cell_12.965_77.574,2024-03-01,3.3826433684437807,2
cell_12.965_77.574,2024-03-02,3.5571986606483947,11
cell_12.965_77.574,2024-03-03,3.33991492409445,9
cell_12.965_77.574,2024-03-08,3.6617998073415343,3
cell_12.965_77.574,2024-03-09,3.168635167969094,4
cell_12.965_77.574,2024-03-10,2.845575310176619,4
cell_12.965_77.574,2024-03-13,3.711817518942876,17
cell_12.965_77.574,2024-03-14,2.8392896286772404,8
cell_12.965_77.574,2024-03-16,3.3954809123181984,21
cell_12.965_77.574,2024-03-19,2.160332265882371,1
cell_12.965_77.574,2024-03-21,2.526610566545033,3
cell_12.965_77.574,2024-03-31,2.9940145185876217,1
cell_12.965_77.574,2024-04-02,2.9050711535752125,3
cell_12.965_77.574,2024-04-03,3.2953563503625523,13
cell_12.965_77.574,2024-04-04,3.000585596548926,5
cell_12.965_77.574,2024-04-06,2.526610566545033,1
cell_12.965_77.574,2024-04-08,2.9050711535752125,2
cell_12.965_77.575,2023-11-19,3.857583639475421,4
cell_12.965_77.575,2023-11-21,3.688314645648665,7
cell_12.965_77.575,2023-11-22,3.5174082957243913,8
cell_12.965_77.575,2023-11-23,3.6704722535853898,3
cell_12.965_77.575,2023-11-24,3.5769165606403748,1
cell_12.965_77.575,2023-11-30,3.8294404788561325,8
cell_12.965_77.575,2023-12-01,3.1853355133087558,1
cell_12.965_77.575,2023-12-02,3.188629088022669,2
cell_12.965_77.575,2023-12-03,3.330471353722429,5
cell_12.965_77.575,2023-12-04,3.6046155697782947,17
cell_12.965_77.575,2023-12-09,3.1853355133087558,1
cell_12.965_77.575,2023-12-11,3.576916560640375,3
cell_12.965_77.575,2023-12-13,3.1853355133087558,1
cell_12.965_77.575,2023-12-14,4.255984195977767,2
cell_12.965_77.575,2023-12-15,3.841501833407256,7
cell_12.965_77.575,2023-12-17,3.96109891978589,9
cell_12.965_77.575,2023-12-18,3.1853355133087558,1
cell_12.965_77.575,2023-12-19,4.121300671997799,8
cell_12.965_77.575,2023-12-22,3.782375755003031,12
cell_12.965_77.575,2023-12-23,3.963925163670657,13
cell_12.965_77.575,2023-12-24,3.1853355133087558,1
cell_12.965_77.575,2023-12-25,3.1853355133087558,4
cell_12.965_77.575,2023-12-30,4.189584103227376,6
cell_12.965_77.575,2024-01-01,3.9136219209663246,16
cell_12.965_77.575,2024-01-02,3.1853355133087558,1
cell_12.965_77.575,2024-01-05,3.5769165606403748,2
cell_12.965_77.575,2024-01-06,3.1853355133087558,1
cell_12.965_77.575,2024-01-08,3.5769165606403748,1
cell_12.965_77.575,2024-01-09,4.037957907247106,14
cell_12.965_77.575,2024-01-10,3.7719112084993007,3
cell_12.965_77.575,2024-01-12,3.6821669926197007,16
cell_12.965_77.575,2024-01-14,3.631891647706413,7
cell_12.965_77.575,2024-01-18,3.315862529085962,3
cell_12.965_77.575,2024-01-21,3.609385509157998,23
cell_12.965_77.575,2024-01-22,3.65150934837294,13
cell_12.965_77.575,2024-01-24,3.8025132753704214,5
cell_12.965_77.575,2024-01-25,3.540142524417792,20
cell_12.965_77.575,2024-01-27,2.8003416154049634,1
cell_12.965_77.575,2024-01-30,3.857583639475421,4
cell_12.965_77.575,2024-02-02,3.844826044982919,44
cell_12.965_77.575,2024-02-03,3.7773930455225506,7
cell_12.965_77.575,2024-02-06,3.6079446782352314,8
cell_12.965_77.575,2024-02-07,3.5886843890087547,20
cell_12.965_77.575,2024-02-13,3.057004214007492,3
cell_12.965_77.575,2024-02-14,2.8003416154049634,1
cell_12.965_77.575,2024-02-15,3.7217761878918902,26
cell_12.965_77.575,2024-02-17,3.4463895448631683,3
cell_12.965_77.575,2024-02-18,3.576916560640375,3
cell_12.965_77.575,2024-02-21,3.1853355133087558,1
cell_12.965_77.575,2024-02-24,2.8003416154049634,1
cell_12.965_77.575,2024-02-25,3.6575198136982596,11
cell_12.965_77.575,2024-02-26,3.7408974239280535,21
cell_12.965_77.575,2024-02-27,3.5769165606403748,2
cell_12.965_77.575,2024-03-02,3.7615481928801833,7
cell_12.965_77.575,2024-03-06,2.8003416154049634,1
cell_12.965_77.575,2024-03-08,2.9488906603474483,2
cell_12.965_77.575,2024-03-09,3.857583639475421,7
cell_12.965_77.575,2024-03-10,3.1853355133087558,1
cell_12.965_77.575,2024-03-11,3.5769165606403748,2
cell_12.965_77.575,2024-03-12,2.99283856435686,2
cell_12.965_77.575,2024-03-13,3.696719920293298,14
cell_12.965_77.575,2024-03-16,3.8656968963051535,52
cell_12.965_77.575,2024-03-18,3.7214528959037483,7
cell_12.965_77.575,2024-03-19,3.3811260369745653,4
cell_12.965_77.575,2024-03-20,3.188629088022669,2
cell_12.965_77.575,2024-03-25,3.857583639475421,9
cell_12.965_77.575,2024-03-26,3.718800503861309,14
cell_12.965_77.575,2024-03-27,3.5769165606403748,2
cell_12.965_77.575,2024-03-28,3.47902129880747,4
cell_12.965_77.575,2024-04-01,3.7231340142420875,5
cell_12.965_77.575,2024-04-02,3.1853355133087558,1
cell_12.965_77.575,2024-04-03,3.2629036104939115,4
cell_12.965_77.575,2024-04-04,3.768649546828552,12
cell_12.965_77.575,2024-04-06,3.4626226538796567,8
cell_12.965_77.575,2024-04-07,3.576916560640375,6
cell_12.965_77.576,2023-11-11,4.5575236077424925,11
cell_12.965_77.576,2023-11-14,4.770096715557122,13
cell_12.965_77.576,2023-11-15,5.110519130453553,1
cell_12.965_77.576,2023-11-16,4.251955672039357,3
cell_12.965_77.576,2023-11-20,4.679740350664365,4
cell_12.965_77.576,2023-11-21,4.8497417984443265,24
cell_12.965_77.576,2023-11-22,4.599811271606306,28
cell_12.965_77.576,2023-11-23,5.27021387084987,24
cell_12.965_77.576,2023-11-25,4.3833671560717855,9
cell_12.965_77.576,2023-11-26,4.223643652140982,2
cell_12.965_77.576,2023-11-28,4.307101809409475,2
cell_12.965_77.576,2023-11-30,4.620928812972211,13
cell_12.965_77.576,2023-12-01,4.993489929370271,6
cell_12.965_77.576,2023-12-02,5.14392688301683,7
cell_12.965_77.576,2023-12-04,4.532499918010796,32
cell_12.965_77.576,2023-12-08,5.034879259740714,31
cell_12.965_77.576,2023-12-09,4.6746065600517985,29
cell_12.965_77.576,2023-12-11,4.7080659570239565,1
cell_12.965_77.576,2023-12-12,4.307101809409475,4
cell_12.965_77.576,2023-12-13,4.685405471936283,5
cell_12.965_77.576,2023-12-14,4.766194853225456,12
cell_12.965_77.576,2023-12-16,4.861841469333403,24
cell_12.965_77.576,2023-12-17,5.009939536934432,28
cell_12.965_77.576,2023-12-18,4.245398418515836,10
cell_12.965_77.576,2023-12-19,4.962523841300825,14
cell_12.965_77.576,2023-12-23,4.7080659570239565,4
cell_12.965_77.576,2023-12-24,5.0599721772853945,33
cell_12.965_77.576,2023-12-25,4.023900529547057,1
cell_12.965_77.576,2023-12-29,4.767861556324771,50
cell_12.965_77.576,2023-12-30,4.525248313379525,20
cell_12.965_77.576,2023-12-31,5.009104278888464,9
cell_12.965_77.576,2024-01-01,4.023900529547057,1
cell_12.965_77.576,2024-01-02,5.01595904520022,3
cell_12.965_77.576,2024-01-03,4.7080659570239565,15
cell_12.965_77.576,2024-01-04,5.110519130453553,2
cell_12.965_77.576,2024-01-05,4.887489954288393,16
cell_12.965_77.576,2024-01-07,4.495766853780262,7
cell_12.965_77.576,2024-01-08,4.862571208654625,16
cell_12.965_77.576,2024-01-09,4.7730879560788795,32
cell_12.965_77.576,2024-01-10,5.742758442180545,9
cell_12.965_77.576,2024-01-11,4.737252475904982,24
cell_12.965_77.576,2024-01-12,4.960852808383342,5
cell_12.965_77.576,2024-01-14,4.7080659570239565,1
cell_12.965_77.576,2024-01-15,4.7080659570239565,16
cell_12.965_77.576,2024-01-16,4.78238412339112,7
cell_12.965_77.576,2024-01-17,4.706481389564057,33
cell_12.965_77.576,2024-01-18,4.6364045481539,27
cell_12.965_77.576,2024-01-20,4.751665464758281,12
cell_12.965_77.576,2024-01-21,4.955009445487147,63
cell_12.965_77.576,2024-01-22,4.991468373668408,15
cell_12.965_77.576,2024-01-23,4.023900529547057,3
cell_12.965_77.576,2024-01-24,4.812841940971919,51
cell_12.965_77.576,2024-01-25,4.7135021229817,183
cell_12.965_77.576,2024-01-27,4.39199900122872,7
cell_12.965_77.576,2024-01-29,4.678936165648049,14
cell_12.965_77.576,2024-01-31,4.705925887973825,35
cell_12.965_77.576,2024-02-02,4.347823044759465,3
cell_12.965_77.576,2024-02-10,4.7080659570239565,1
cell_12.965_77.576,2024-02-13,4.307101809409475,2
cell_12.965_77.576,2024-02-15,5.197221386188598,23
cell_12.965_77.576,2024-02-17,5.303252472772106,16
cell_12.965_77.576,2024-02-18,5.16592753958666,4
cell_12.965_77.576,2024-02-19,5.339139285065364,54
cell_12.965_77.576,2024-02-20,5.106830925004927,27
cell_12.965_77.576,2024-02-21,4.993489929370271,26
cell_12.965_77.576,2024-02-22,4.708065957023956,2
cell_12.965_77.576,2024-02-24,5.295891352453483,16
cell_12.965_77.576,2024-02-25,5.301027433368556,69
cell_12.965_77.576,2024-02-26,5.337186289934801,26
cell_12.965_77.576,2024-02-27,5.396691826814554,35
cell_12.965_77.576,2024-02-28,5.366751571606267,23
cell_12.965_77.576,2024-02-29,5.2435981690774485,35
cell_12.965_77.576,2024-03-01,5.047250182362842,15
cell_12.965_77.576,2024-03-02,5.37522887458748,40
cell_12.965_77.576,2024-03-03,5.365365159983866,44
cell_12.965_77.576,2024-03-05,5.275626269325101,18
cell_12.965_77.576,2024-03-07,5.383251763566411,30
cell_12.965_77.576,2024-03-08,5.396691826814554,18
cell_12.965_77.576,2024-03-09,5.366030466490161,28
cell_12.965_77.576,2024-03-10,5.345434984063426,67
cell_12.965_77.576,2024-03-11,4.821611552447836,39
cell_12.965_77.576,2024-03-12,4.91143504137683,9
cell_12.965_77.576,2024-03-13,4.595233265162372,10
cell_12.965_77.576,2024-03-14,4.307101809409475,5
cell_12.965_77.576,2024-03-15,4.023900529547057,3
cell_12.965_77.576,2024-03-16,5.082397738216912,24
cell_12.965_77.576,2024-03-17,4.917977603778257,6
cell_12.965_77.576,2024-03-18,5.299995329384954,16
cell_12.965_77.576,2024-03-19,5.326637867786077,18
cell_12.965_77.576,2024-03-20,5.184742891654993,10
cell_12.965_77.576,2024-03-21,4.993489929370271,10
cell_12.965_77.576,2024-03-23,5.2674808857269815,16
cell_12.965_77.576,2024-03-24,5.110519130453553,2
cell_12.965_77.576,2024-03-25,5.326637867786077,18
cell_12.965_77.576,2024-03-26,5.396691826814554,7
cell_12.965_77.576,2024-03-27,4.7080659570239565,1
cell_12.965_77.576,2024-03-28,4.7080659570239565,1
cell_12.965_77.576,2024-03-29,5.396691826814554,4
cell_12.965_77.576,2024-04-01,5.137856338820212,10
cell_12.965_77.576,2024-04-02,5.396691826814554,4
cell_12.965_77.576,2024-04-03,5.04344360154862,6
cell_12.965_77.576,2024-04-04,5.396691826814554,4
cell_12.965_77.576,2024-04-05,4.7080659570239565,1
cell_12.965_77.576,2024-04-06,5.116091135913511,24
cell_12.965_77.576,2024-04-07,5.003304756461769,12
cell_12.965_77.577,2023-11-12,3.504418686056877,1
cell_12.965_77.577,2023-11-13,2.8408926796090768,1
cell_12.965_77.577,2023-11-15,3.504418686056877,1
cell_12.965_77.577,2023-11-16,2.8408926796090768,1
cell_12.965_77.577,2023-11-18,3.504418686056877,3
cell_12.965_77.577,2023-11-20,3.1726556828329766,2
cell_12.965_77.577,2023-11-21,3.63703260812053,6
cell_12.965_77.577,2023-11-22,3.402211683960438,7
cell_12.965_77.577,2023-11-23,3.945119290899848,20
cell_12.965_77.577,2023-11-26,3.732305510069177,5
cell_12.965_77.577,2023-11-28,3.504418686056877,1
cell_12.965_77.577,2023-11-30,3.8998118267542665,3
cell_12.965_77.577,2023-12-01,3.504418686056877,1
cell_12.965_77.577,2023-12-02,4.182419616584524,6
cell_12.965_77.577,2023-12-03,2.464196515204739,1
cell_12.965_77.577,2023-12-04,3.5408647836677978,19
cell_12.965_77.577,2023-12-05,3.226708147213761,2
cell_12.965_77.577,2023-12-08,3.4318339756224847,26
cell_12.965_77.577,2023-12-09,3.5805439757312083,11
cell_12.965_77.577,2023-12-10,3.1726556828329766,2
cell_12.965_77.577,2023-12-11,3.8998118267542665,3
cell_12.965_77.577,2023-12-12,3.45107604039393,3
cell_12.965_77.577,2023-12-13,3.1495450536928242,5
