spatial_cell,hour,avg_poi,avg_violations
cell_12.956_77.574,21.0,1.1786549963416462,3
cell_12.956_77.574,22.0,1.1786549963416462,1
cell_12.956_77.574,23.0,1.4759065198095778,1
cell_12.956_77.575,23.0,1.1786549963416462,1
cell_12.956_77.576,0.0,2.234415494960909,3
cell_12.956_77.576,4.0,1.4759065198095778,1
cell_12.956_77.576,22.0,0.7537718023763802,1
cell_12.956_77.577,0.0,1.8810942950127123,1
cell_12.956_77.577,4.0,2.144204072682869,11
cell_12.956_77.577,5.0,1.4348528442332467,2
cell_12.956_77.577,6.0,1.549076292177385,4
cell_12.956_77.577,7.0,1.8810942950127123,1
cell_12.956_77.577,20.0,1.8021222562636017,2
cell_12.956_77.577,21.0,2.403708308021803,4
cell_12.956_77.577,22.0,2.1883301940409003,5
cell_12.956_77.577,23.0,1.8054820313833697,4
cell_12.956_77.578,2.0,2.8725494784599674,6
cell_12.956_77.578,4.0,2.1439075673090993,11
cell_12.956_77.578,5.0,1.8810942950127123,1
cell_12.956_77.578,6.0,1.0485673673887863,1
cell_12.956_77.578,7.0,2.129015822329384,11
cell_12.956_77.578,8.0,1.8810942950127123,2
cell_12.956_77.578,20.0,2.234415494960909,3
cell_12.956_77.578,21.0,1.394647463188826,3
cell_12.956_77.579,21.0,2.234415494960909,1
cell_12.956_77.579,23.0,1.8810942950127123,1
cell_12.956_77.58,0.0,1.850363130844291,4
cell_12.956_77.58,1.0,2.4456708080245075,3
cell_12.956_77.58,2.0,1.780277943506922,3
cell_12.956_77.58,3.0,2.063080694265028,4
cell_12.956_77.58,4.0,1.7150852935950487,2
cell_12.956_77.58,5.0,1.8810942950127123,1
cell_12.956_77.58,23.0,1.3298139864247287,2
cell_12.956_77.581,1.0,2.6068045107496505,11
cell_12.956_77.581,2.0,1.849623163080829,4
cell_12.956_77.581,5.0,2.266939194839956,5
cell_12.956_77.581,6.0,1.3298139864247287,1
cell_12.956_77.581,19.0,2.4949692276679625,1
cell_12.956_77.581,21.0,2.129925549083325,1
cell_12.956_77.584,2.0,2.129925549083325,1
cell_12.956_77.585,3.0,1.549076292177385,1
cell_12.956_77.585,4.0,1.3298139864247287,3
cell_12.956_77.585,22.0,1.549076292177385,1
cell_12.956_77.586,0.0,1.9076889362351155,1
cell_12.956_77.586,1.0,1.4985862828587901,2
cell_12.956_77.586,2.0,1.9846227217609644,6
cell_12.956_77.586,3.0,2.1623775523958972,6
cell_12.956_77.586,4.0,1.8382108800771388,14
cell_12.956_77.586,5.0,1.683115023594452,7
cell_12.956_77.586,6.0,1.9076889362351155,1
cell_12.956_77.586,9.0,2.71996129162089,1
cell_12.956_77.586,19.0,3.1032226084551744,2
cell_12.956_77.586,21.0,2.033479248580854,14
cell_12.956_77.586,22.0,1.880091824273404,7
cell_12.956_77.586,23.0,1.6592080388190378,7
cell_12.956_77.587,21.0,1.4759065198095778,1
cell_12.956_77.592,3.0,2.0234066854193724,2
cell_12.956_77.592,4.0,1.1148391610929789,2
cell_12.956_77.592,5.0,1.3168496161448648,7
cell_12.956_77.592,6.0,1.4759065198095778,2
cell_12.956_77.602,0.0,0.7537718023763802,1
cell_12.956_77.602,5.0,1.2663371789911093,6
cell_12.956_77.602,20.0,0.9886113934537812,1
cell_12.956_77.621,1.0,0.44628710262841953,1
cell_12.956_77.621,21.0,0.7537718023763802,7
cell_12.956_77.64,1.0,0.7537718023763802,1
cell_12.956_77.641,3.0,0.5596157879354227,1
cell_12.956_77.641,21.0,0.5596157879354227,1
cell_12.956_77.641,22.0,0.8620624814832616,4
cell_12.956_77.641,23.0,0.9662133993590132,2
cell_12.956_77.642,2.0,0.767332994588528,3
cell_12.956_77.649,0.0,0.7537718023763802,1
cell_12.956_77.649,3.0,1.2305648375362073,4
cell_12.956_77.649,4.0,0.5596157879354227,1
cell_12.956_77.649,21.0,0.5596157879354227,1
cell_12.956_77.653,2.0,0.7537718023763803,3
cell_12.956_77.653,5.0,0.44628710262841953,2
cell_12.956_77.653,23.0,0.3184537311185346,1
cell_12.956_77.654,23.0,0.9162907318741551,1
cell_12.956_77.69,2.0,1.1590349652812755,1
cell_12.956_77.691,23.0,1.3650218180097389,1
cell_12.956_77.692,1.0,0.547515514907734,1
cell_12.956_77.692,3.0,1.3650218180097389,1
cell_12.956_77.692,5.0,1.2589327196347713,5
cell_12.956_77.692,6.0,1.6815190531099742,1
cell_12.956_77.692,7.0,1.4540194903241057,2
cell_12.956_77.692,20.0,1.1590349652812755,1
cell_12.956_77.692,23.0,1.3650218180097389,1
cell_12.956_77.693,1.0,1.0416276741132953,2
cell_12.956_77.693,2.0,1.1590349652812755,1
cell_12.956_77.693,5.0,0.547515514907734,1
cell_12.956_77.693,6.0,1.4540194903241057,1
cell_12.956_77.693,19.0,0.547515514907734,1
cell_12.956_77.693,23.0,1.3331963278908416,3
cell_12.956_77.694,1.0,1.1590349652812755,1
cell_12.956_77.694,2.0,1.3650218180097389,1
cell_12.956_77.694,3.0,0.9475426065465135,3
cell_12.956_77.694,4.0,1.1590349652812755,2
cell_12.956_77.694,8.0,1.3650218180097389,1
cell_12.956_77.695,6.0,1.6815190531099742,1
cell_12.956_77.695,22.0,1.3650218180097389,1
cell_12.956_77.696,0.0,1.1590349652812755,1
cell_12.956_77.696,2.0,0.8993090531450396,1
cell_12.956_77.696,5.0,1.1321654355773894,2
cell_12.956_77.696,6.0,2.0646179766697337,4
cell_12.956_77.696,20.0,1.3650218180097389,1
cell_12.956_77.696,21.0,1.1590349652812755,1
cell_12.956_77.696,22.0,1.262028391645507,2
cell_12.956_77.698,20.0,1.3650218180097389,1
cell_12.956_77.701,0.0,1.3650218180097389,1
cell_12.956_77.701,5.0,0.8993090531450396,1
cell_12.956_77.701,19.0,1.3650218180097389,1
cell_12.956_77.701,20.0,1.6158779647867798,2
cell_12.956_77.701,21.0,2.149974829476812,2
cell_12.956_77.701,22.0,1.6158779647867798,2
cell_12.956_77.701,23.0,1.6815190531099742,1
cell_12.956_77.702,21.0,1.6815190531099742,1
cell_12.956_77.703,20.0,1.4540194903241057,3
cell_12.956_77.704,1.0,1.1590349652812755,1
cell_12.956_77.704,3.0,1.1590349652812755,1
cell_12.956_77.704,5.0,1.0291720092131575,2
cell_12.956_77.704,6.0,0.8993090531450396,1
cell_12.956_77.704,21.0,1.1853107828505218,10
cell_12.956_77.704,22.0,1.1590349652812755,1
cell_12.956_77.704,23.0,1.56776927171704,2
cell_12.956_77.705,5.0,1.4540194903241057,2
cell_12.956_77.708,2.0,2.178735131579632,4
cell_12.956_77.708,8.0,1.6815190531099742,1
cell_12.956_77.708,20.0,1.6815190531099742,2
cell_12.956_77.708,21.0,1.3065272278026905,2
cell_12.956_77.708,23.0,1.1590349652812755,1
cell_12.956_77.709,1.0,1.4540194903241057,3
cell_12.956_77.709,20.0,1.8005280813288005,9
cell_12.956_77.709,21.0,1.496889635759373,2
cell_12.956_77.71,5.0,1.6815190531099742,1
cell_12.956_77.71,20.0,1.6815190531099742,1
cell_12.956_77.71,21.0,1.4202770091956247,2
cell_12.956_77.711,1.0,1.5770222355442345,5
cell_12.956_77.711,2.0,1.8500825698563403,6
cell_12.956_77.711,3.0,1.7384829773311958,2
cell_12.956_77.711,5.0,2.022946464338286,3
cell_12.956_77.711,8.0,0.7388030008149009,1
cell_12.956_77.711,21.0,1.4390035410826558,6
cell_12.956_77.711,22.0,1.3650218180097389,1
cell_12.956_77.712,0.0,1.1590349652812755,1
cell_12.956_77.712,1.0,1.1590349652812755,1
cell_12.956_77.712,5.0,1.384271412266674,3
cell_12.956_77.712,6.0,1.6815190531099742,1
cell_12.956_77.712,21.0,1.4540194903241057,1
cell_12.956_77.712,22.0,1.3650218180097389,1
cell_12.956_77.713,5.0,1.1590349652812755,1
cell_12.956_77.713,21.0,1.5621491749995597,3
cell_12.956_77.713,22.0,1.1590349652812755,1
cell_12.956_77.713,23.0,1.1590349652812755,1
cell_12.956_77.714,1.0,1.1590349652812755,1
cell_12.956_77.714,7.0,0.8993090531450396,1
cell_12.956_77.714,20.0,0.8993090531450396,1
cell_12.956_77.714,21.0,1.4202770091956247,2
cell_12.956_77.715,0.0,0.8399078339276074,4
cell_12.956_77.715,1.0,0.8630852556246901,2
cell_12.956_77.715,2.0,1.6815190531099742,1
cell_12.956_77.715,3.0,1.4540194903241057,1
cell_12.956_77.715,4.0,0.7388030008149009,1
cell_12.956_77.715,5.0,1.2618881490381362,7
cell_12.956_77.715,6.0,0.8079447788756385,3
cell_12.956_77.715,7.0,1.2135878466161,6
cell_12.956_77.715,8.0,0.9777397711929587,11
cell_12.956_77.715,9.0,0.6727980778867295,2
cell_12.956_77.715,19.0,0.8993090531450396,1
cell_12.956_77.715,20.0,0.7388030008149009,2
cell_12.956_77.715,21.0,1.5623629020236731,13
cell_12.956_77.715,22.0,0.6000294525023999,2
cell_12.956_77.715,23.0,1.334501318265304,12
cell_12.956_77.716,4.0,0.7537718023763802,1
cell_12.956_77.716,22.0,0.5596157879354227,1
cell_12.956_77.716,23.0,0.9886113934537812,1
cell_12.956_77.717,0.0,0.7537718023763802,1
cell_12.956_77.717,1.0,0.5596157879354227,1
cell_12.956_77.717,3.0,0.9162907318741551,1
cell_12.956_77.717,4.0,0.7537718023763802,1
cell_12.956_77.717,5.0,1.1786549963416462,1
cell_12.956_77.717,7.0,0.7537718023763802,1
cell_12.956_77.717,10.0,0.7537718023763802,1
cell_12.956_77.717,21.0,0.7537718023763802,2
cell_12.956_77.717,22.0,0.7537718023763802,1
cell_12.956_77.717,23.0,0.7537718023763802,1
cell_12.956_77.718,0.0,1.0560526742493137,1
cell_12.956_77.718,1.0,0.6465452291786401,4
cell_12.956_77.718,2.0,0.7537718023763802,2
cell_12.956_77.718,3.0,1.1511629682190705,5
cell_12.956_77.718,4.0,1.1120549297793791,6
cell_12.956_77.718,5.0,1.1015986196169931,8
cell_12.956_77.718,6.0,0.7295567661528604,3
cell_12.956_77.718,7.0,0.7537718023763802,1
cell_12.956_77.718,8.0,1.33828514193353,2
cell_12.956_77.718,19.0,1.046028472154955,2
cell_12.956_77.718,21.0,0.9645045062605725,3
cell_12.956_77.719,0.0,0.9343054817346796,4
cell_12.956_77.719,4.0,0.9243945460052436,3
cell_12.956_77.719,5.0,1.1706384084263364,3
cell_12.956_77.719,8.0,0.9162907318741551,1
cell_12.956_77.719,23.0,0.8711915979150807,2
cell_12.956_77.72,0.0,0.9886113934537812,1
cell_12.956_77.72,1.0,0.9886113934537812,1
cell_12.956_77.72,19.0,1.3862943611198906,1
cell_12.956_77.72,21.0,0.9162907318741551,1
cell_12.956_77.721,0.0,0.7537718023763802,1
cell_12.956_77.721,1.0,0.8711915979150807,2
cell_12.956_77.721,4.0,0.5596157879354227,1
cell_12.956_77.721,5.0,0.767332994588528,3
cell_12.956_77.721,19.0,1.1786549963416462,1
cell_12.956_77.721,20.0,0.8452492654428418,4
cell_12.956_77.721,21.0,0.7458625311405845,4
cell_12.956_77.721,22.0,0.6401955933600704,5
cell_12.956_77.721,23.0,0.774113590694602,2
cell_12.956_77.722,8.0,0.7537718023763802,1
cell_12.956_77.724,2.0,0.7537718023763802,1
cell_12.956_77.724,19.0,0.7537718023763802,1
cell_12.956_77.725,2.0,0.7537718023763802,1
cell_12.956_77.726,2.0,0.7537718023763803,3
cell_12.956_77.726,19.0,0.9886113934537812,1
cell_12.956_77.727,0.0,0.7537718023763802,1
cell_12.956_77.727,2.0,0.7537718023763802,1
cell_12.956_77.727,19.0,0.7537718023763802,2
cell_12.956_77.728,5.0,0.44628710262841953,1
cell_12.956_77.729,2.0,0.7537718023763802,1
cell_12.956_77.729,20.0,1.1786549963416462,1
cell_12.956_77.729,21.0,0.7537718023763802,1
cell_12.956_77.73,0.0,1.0474728641079007,2
cell_12.956_77.73,2.0,0.9886113934537812,2
cell_12.956_77.73,3.0,0.5596157879354227,1
cell_12.956_77.73,19.0,0.9103315297613142,3
cell_12.956_77.73,21.0,0.7537718023763803,3
cell_12.956_77.73,22.0,0.5596157879354227,1
cell_12.956_77.731,0.0,0.9886113934537812,2
cell_12.956_77.731,4.0,1.1786549963416462,1
cell_12.956_77.731,9.0,1.258470069137588,2
cell_12.956_77.731,19.0,1.33828514193353,1
cell_12.956_77.731,20.0,0.3184537311185346,1
cell_12.956_77.731,21.0,1.0223650030583562,4
cell_12.956_77.732,2.0,1.1111539720299761,7
cell_12.956_77.732,3.0,1.2688062714984274,19
cell_12.956_77.732,4.0,0.8456991723926779,7
cell_12.956_77.732,5.0,1.0560526742493137,1
cell_12.956_77.732,6.0,0.502951445281921,2
cell_12.956_77.732,7.0,0.5596157879354227,1
cell_12.956_77.732,8.0,1.1251316546831975,2
cell_12.956_77.732,19.0,1.144243452041487,7
cell_12.956_77.732,20.0,0.5937945616285345,4
cell_12.956_77.732,22.0,1.431901017922914,3
cell_12.956_77.732,23.0,0.6118015411059929,2
cell_12.956_77.733,23.0,0.44628710262841953,1
cell_12.956_77.745,0.0,0.7537718023763802,1
cell_12.956_77.745,2.0,1.0560526742493137,1
cell_12.956_77.745,5.0,0.5596157879354227,1
cell_12.956_77.745,7.0,1.2731747664708186,3
cell_12.956_77.746,0.0,0.7537718023763802,1
cell_12.957_77.518,21.0,1.1786549963416462,1
cell_12.957_77.518,22.0,0.7537718023763802,2
cell_12.957_77.519,0.0,1.3130589113392104,4
cell_12.957_77.519,1.0,1.1558161536966556,5
cell_12.957_77.519,2.0,1.2455944790167555,2
cell_12.957_77.519,4.0,1.2492976968488174,13
cell_12.957_77.519,5.0,0.9178840546344564,13
cell_12.957_77.519,6.0,1.3880392412420246,54
cell_12.957_77.519,7.0,1.1645524702113321,20
cell_12.957_77.519,8.0,0.988343240693558,6
cell_12.957_77.519,9.0,1.8716374936371794,5
cell_12.957_77.519,20.0,0.4382549309311552,1
cell_12.957_77.519,21.0,0.9745596399981308,1
cell_12.957_77.519,23.0,1.2043726444112182,2
cell_12.957_77.52,2.0,1.091200241519149,3
cell_12.957_77.52,18.0,1.4759065198095778,2
cell_12.957_77.52,19.0,1.1786549963416462,1
cell_12.957_77.528,5.0,0.5596157879354227,1
cell_12.957_77.547,19.0,2.505525936990736,1
cell_12.957_77.548,6.0,1.1786549963416462,1
cell_12.957_77.548,19.0,2.535081527123952,3
cell_12.957_77.548,20.0,1.1786549963416462,1
cell_12.957_77.549,2.0,1.1786549963416462,1
cell_12.957_77.55,22.0,1.7047480922384253,5
cell_12.957_77.551,22.0,1.1786549963416462,2
cell_12.957_77.552,1.0,1.2322589566316795,2
cell_12.957_77.552,2.0,1.1786549963416462,1
cell_12.957_77.552,5.0,1.1786549963416462,2
cell_12.957_77.552,6.0,1.8021222562636017,2
cell_12.957_77.552,9.0,1.7047480922384253,2
cell_12.957_77.552,18.0,1.1786549963416462,1
cell_12.957_77.552,19.0,2.270975110175988,3
cell_12.957_77.552,20.0,1.4759065198095778,1
cell_12.957_77.552,21.0,1.327280758075612,2
cell_12.957_77.556,2.0,1.4759065198095778,3
cell_12.957_77.561,2.0,0.7537718023763802,1
cell_12.957_77.562,3.0,1.55814461804655,1
cell_12.957_77.566,2.0,2.0476928433652555,2
cell_12.957_77.567,3.0,1.1786549963416462,1
cell_12.957_77.567,20.0,1.4759065198095778,2
cell_12.957_77.568,3.0,1.4759065198095778,1
cell_12.957_77.569,0.0,1.1955233133302317,6
cell_12.957_77.569,1.0,1.1531286622421792,5
cell_12.957_77.569,2.0,1.2210599595842955,4
cell_12.957_77.569,4.0,1.3506744351966684,10
cell_12.957_77.569,5.0,1.2292599473074026,2
cell_12.957_77.57,2.0,1.1786549963416462,1
cell_12.957_77.57,5.0,1.1786549963416462,1
cell_12.957_77.57,6.0,1.1786549963416462,1
cell_12.957_77.57,23.0,1.1786549963416462,1
cell_12.957_77.572,2.0,0.9886113934537812,1
cell_12.957_77.572,3.0,1.6390143880365897,2
cell_12.957_77.572,4.0,1.327280758075612,2
cell_12.957_77.572,6.0,0.7537718023763802,1
cell_12.957_77.572,21.0,1.1786549963416462,1
cell_12.957_77.572,22.0,1.1786549963416462,1
cell_12.957_77.574,2.0,2.0239881374319113,6
cell_12.957_77.575,0.0,1.2125789669357656,5
cell_12.957_77.575,1.0,1.1786549963416462,9
cell_12.957_77.575,2.0,1.7367073735098013,5
cell_12.957_77.575,6.0,1.4885620466993348,19
cell_12.957_77.575,7.0,1.4759065198095778,1
cell_12.957_77.575,21.0,1.7804274636698278,59
cell_12.957_77.575,22.0,1.0754807276343632,8
cell_12.957_77.575,23.0,1.0087017187555398,5
cell_12.957_77.576,4.0,1.8810942950127123,1
cell_12.957_77.576,21.0,2.0476928433652555,4
cell_12.957_77.577,0.0,2.133204606002556,3
cell_12.957_77.577,2.0,1.151358669347821,1
cell_12.957_77.577,3.0,1.9280241809680638,4
cell_12.957_77.577,4.0,2.219526281699158,24
cell_12.957_77.577,5.0,2.25625849995347,15
cell_12.957_77.577,6.0,1.9318544287317252,6
cell_12.957_77.577,7.0,2.576960799863943,16
cell_12.957_77.577,8.0,1.151358669347821,1
cell_12.957_77.577,19.0,2.0132296609482614,1
cell_12.957_77.577,21.0,2.2667121670038313,6
cell_12.957_77.577,22.0,1.9042126307521563,21
cell_12.957_77.577,23.0,2.0360492269777226,9
cell_12.957_77.578,5.0,2.418979466228004,2
cell_12.957_77.578,6.0,1.6054541407187206,2
cell_12.957_77.578,7.0,2.4949692276679625,4
cell_12.957_77.578,22.0,2.116641761644843,3
cell_12.957_77.58,2.0,2.234415494960909,2
cell_12.957_77.58,3.0,1.8810942950127123,1
cell_12.957_77.58,20.0,2.7293331080930154,6
cell_12.957_77.581,1.0,2.3306491662409545,4
cell_12.957_77.581,2.0,2.339501957493678,37
cell_12.957_77.581,3.0,2.5992420874591873,7
cell_12.957_77.581,5.0,1.8810942950127123,1
cell_12.957_77.581,6.0,2.0038692815437624,5
cell_12.957_77.582,0.0,2.129925549083325,1
cell_12.957_77.582,2.0,2.234415494960909,4
cell_12.957_77.582,3.0,2.053495193253673,5
cell_12.957_77.582,5.0,1.8810942950127123,1
cell_12.957_77.583,5.0,1.8810942950127123,1
cell_12.957_77.583,21.0,2.265628252326803,5
cell_12.957_77.586,0.0,0.9886113934537812,1
cell_12.957_77.586,1.0,1.8066001439351387,6
cell_12.957_77.586,2.0,1.7654740760128518,9
cell_12.957_77.586,3.0,1.8320799025066776,9
cell_12.957_77.586,4.0,1.2322589566316795,4
cell_12.957_77.586,5.0,1.6403591022894866,7
cell_12.957_77.586,6.0,1.7287428448600215,3
cell_12.957_77.586,7.0,1.4759065198095778,1
cell_12.957_77.586,19.0,2.2028328468793505,2
cell_12.957_77.586,20.0,1.8021222562636017,1
cell_12.957_77.586,21.0,1.8246731079991925,11
cell_12.957_77.586,22.0,1.7521417447829626,8
cell_12.957_77.586,23.0,2.0128691998605253,11
cell_12.957_77.587,0.0,1.8021222562636017,1
cell_12.957_77.589,0.0,1.1786549963416462,1
cell_12.957_77.589,3.0,1.4759065198095778,1
cell_12.957_77.592,4.0,1.5216748342953472,5
cell_12.957_77.592,5.0,1.327280758075612,2
cell_12.957_77.592,21.0,1.1786549963416462,1
cell_12.957_77.592,23.0,1.6390143880365897,2
cell_12.957_77.593,3.0,1.4759065198095778,1
cell_12.957_77.593,6.0,1.4759065198095778,1
cell_12.957_77.593,23.0,1.4759065198095778,1
cell_12.957_77.641,22.0,0.9662133993590132,2
cell_12.957_77.641,23.0,1.0836331948977138,2
cell_12.957_77.642,1.0,1.0238951942400902,4
cell_12.957_77.642,4.0,0.5596157879354227,1
cell_12.957_77.642,22.0,0.8306808622178163,3
cell_12.957_77.643,22.0,0.5596157879354227,1
cell_12.957_77.644,2.0,0.767332994588528,3
cell_12.957_77.644,3.0,0.9162907318741551,1
cell_12.957_77.644,22.0,0.7537718023763802,1
cell_12.957_77.645,2.0,0.7537718023763802,1
cell_12.957_77.649,0.0,0.5596157879354227,1
cell_12.957_77.649,1.0,0.3184537311185346,1
cell_12.957_77.649,3.0,0.9886113934537812,2
cell_12.957_77.649,21.0,0.7537718023763803,3
cell_12.957_77.649,23.0,0.5596157879354227,1
cell_12.957_77.654,6.0,1.3862943611198906,8
cell_12.957_77.654,8.0,0.9162907318741551,1
cell_12.957_77.654,21.0,0.5596157879354227,1
cell_12.957_77.654,23.0,1.0370272650198908,3
cell_12.957_77.666,11.0,0.8993090531450396,1
cell_12.957_77.696,6.0,1.1590349652812755,1
cell_12.957_77.697,4.0,1.4540194903241057,1
cell_12.957_77.697,6.0,1.3650218180097389,1
cell_12.957_77.697,22.0,1.1590349652812755,1
cell_12.957_77.698,4.0,0.8993090531450396,1
cell_12.957_77.698,6.0,1.5950568053981717,2
cell_12.957_77.698,7.0,1.1590349652812755,1
cell_12.957_77.699,1.0,1.3650218180097389,1
cell_12.957_77.699,3.0,1.850164164526884,5
cell_12.957_77.699,5.0,1.1590349652812755,3
cell_12.957_77.699,6.0,1.4731846013020067,11
cell_12.957_77.699,7.0,1.5232704355598565,4
cell_12.957_77.699,19.0,1.1590349652812755,1
cell_12.957_77.7,1.0,1.8667341115638207,1
cell_12.957_77.7,2.0,1.4540194903241057,2
cell_12.957_77.7,3.0,1.8677404637444297,5
cell_12.957_77.7,5.0,1.1590349652812755,1
cell_12.957_77.7,6.0,1.4871254287138276,5
cell_12.957_77.7,7.0,0.547515514907734,1
cell_12.957_77.7,20.0,1.6158779647867798,2
cell_12.957_77.7,21.0,1.8124996294695546,3
cell_12.957_77.7,22.0,1.6946643326642172,3
cell_12.957_77.7,23.0,1.5274269014795232,3
cell_12.957_77.701,0.0,2.5086986496579406,43
cell_12.957_77.701,1.0,2.28625726089624,15
cell_12.957_77.701,2.0,2.3380179455983257,36
cell_12.957_77.701,3.0,2.0545992900994077,21
cell_12.957_77.701,4.0,1.9478302546904258,21
cell_12.957_77.701,5.0,2.122534733862128,38
cell_12.957_77.701,6.0,2.357028306085571,23
cell_12.957_77.701,7.0,2.404162387919359,8
cell_12.957_77.701,8.0,2.112497882212195,13
cell_12.957_77.701,9.0,2.114534048850552,10
cell_12.957_77.701,10.0,1.9406870135889958,2
cell_12.957_77.701,14.0,2.6057156428384336,1
cell_12.957_77.701,19.0,2.563699268360399,14
cell_12.957_77.701,20.0,2.978347642727338,48
cell_12.957_77.701,21.0,2.940094986828764,45
cell_12.957_77.701,22.0,2.5675358950825458,48
cell_12.957_77.701,23.0,2.873576614968462,41
cell_12.957_77.702,0.0,2.4276011669365376,11
cell_12.957_77.702,1.0,2.01109965049988,7
cell_12.957_77.702,2.0,1.879367489727386,6
cell_12.957_77.702,3.0,2.034242013436357,2
cell_12.957_77.702,4.0,1.950501134194465,10
cell_12.957_77.702,5.0,2.0252619866393555,33
cell_12.957_77.702,6.0,1.8614520902590683,19
cell_12.957_77.702,7.0,1.346230744076747,1
cell_12.957_77.702,8.0,2.9933672370764137,1
cell_12.957_77.702,9.0,1.5666454428170908,1
cell_12.957_77.702,12.0,2.7044838993375384,2
cell_12.957_77.702,19.0,1.6586963761561249,2
cell_12.957_77.702,20.0,2.2564130989413522,11
cell_12.957_77.702,21.0,2.3161892941682383,29
cell_12.957_77.702,22.0,1.9825247930415266,22
cell_12.957_77.702,23.0,2.1182683679951224,16
cell_12.957_77.703,0.0,1.7206450620451055,14
cell_12.957_77.703,1.0,1.8455372231814298,15
cell_12.957_77.703,2.0,2.044086920453661,7
cell_12.957_77.703,3.0,1.9458063371160896,2
cell_12.957_77.703,4.0,1.790084008369292,10
cell_12.957_77.703,5.0,1.9160414992516865,23
cell_12.957_77.703,6.0,1.7283068376927482,11
cell_12.957_77.703,7.0,1.664264345494666,3
cell_12.957_77.703,9.0,2.1451251975199668,2
cell_12.957_77.703,11.0,1.2360496783773338,1
cell_12.957_77.703,19.0,2.6407661952245616,5
cell_12.957_77.703,20.0,2.046529944132884,6
cell_12.957_77.703,21.0,1.9752039794963117,16
cell_12.957_77.703,22.0,1.9730931244340177,32
cell_12.957_77.703,23.0,1.7001168465383083,8
cell_12.957_77.704,0.0,1.4446736177914932,2
cell_12.957_77.704,1.0,1.6929717507461208,8
cell_12.957_77.704,4.0,1.225404104943379,1
cell_12.957_77.704,5.0,1.4302672978148014,15
cell_12.957_77.704,6.0,1.1527894397047402,6
cell_12.957_77.704,11.0,2.199275066653503,1
cell_12.957_77.704,18.0,1.7672404022447505,5
cell_12.957_77.704,20.0,1.6554493254367024,10
cell_12.957_77.704,21.0,1.6131511613746812,22
cell_12.957_77.704,22.0,1.3896645776371743,62
