spatial_cell,lat,lon,archetype_name,mean_poi,cis,propagation_score,enforcement_failure_index,heavy_vehicle_ratio,junction_ratio,violations,degree,pagerank,betweenness,community_id
cell_12.963_77.594,12.9627707,77.5938867,Junction Choke Points,2.6141972922958634,85.49002047082907,97.67144319344933,72.04055783009213,1.0,1.0,2,6,0.00012602133289029083,2.1288299082916452e-06,1
cell_12.963_77.596,12.9627132,77.5959711,Junction Choke Points,0.9886113934537812,50.461873080859775,48.73336745138178,49.23656601842375,0.0,1.0,2,8,0.00015202935022537965,3.2751229358333004e-08,12
cell_12.963_77.598,12.962656322058823,77.59842967058823,Junction Choke Points,1.3041243373353637,67.70023029682703,67.40020470829069,56.56716990788128,0.0,1.0,68,5,0.0001020245085398697,0.0003881675703549628,1
cell_12.963_77.599,12.962766240425532,77.59856631063829,Junction Choke Points,1.337484422586798,71.58776867963152,68.8331627430911,65.30527123848516,0.0,1.0,47,6,0.00012395748429329663,0.004535095480477729,1
cell_12.963_77.6,12.963033114285713,77.60001999285714,Junction Choke Points,1.5816807034304539,75.54247697031728,81.43551688843398,71.15621801432958,0.14285714285714285,1.0,14,6,0.000124918171778012,6.550245871666601e-08,1
cell_12.963_77.601,12.963119423999999,77.601156372,Junction Choke Points,1.5408383737857434,77.74053224155578,79.9257932446264,68.87858239508701,0.12,1.0,25,7,0.00013984366650849828,0.00010631049049714894,1
cell_12.963_77.602,12.963043028571429,77.60172425714286,Junction Choke Points,1.533214794187916,76.91466223132036,79.74667349027635,67.90506653019447,0.14285714285714285,1.0,7,5,0.00010580095866033689,0.00018334138194794816,1
cell_12.963_77.603,12.96288385,77.6028019,Junction Choke Points,1.8021222562636017,79.25601330603888,88.07574206755373,67.65826509723645,0.0,1.0,2,7,0.0001312065582155309,6.550245871666601e-08,3
cell_12.963_77.604,12.9626174,77.6038815,Junction Choke Points,1.4759065198095778,64.02763561924259,77.34135107471852,54.510491299897645,0.0,1.0,1,8,0.00015417882044319313,0.0,17
cell_12.963_77.606,12.9626183,77.60573,Night Spillovers,0.5596157879354227,10.901995905834186,3.825486182190379,21.41044012282497,0.0,0.0,1,5,0.00010646418773318397,0.0,21
cell_12.963_77.615,12.962634,77.6147841,Mixed Risk Zone,1.7617996815874166,78.48707778915046,87.05220061412487,67.18001535312182,0.0,1.0,2,5,0.00010606060039576897,0.0,3
cell_12.963_77.637,12.9627815,77.6371857,Junction Choke Points,1.1786549963416462,59.734199078812686,59.813203684749226,54.832011258955994,0.0,1.0,2,6,0.00011404398079433073,6.386489724874936e-06,1
cell_12.963_77.641,12.963357922222222,77.64136561666666,Junction Choke Points,1.5692112440298573,75.46187308085977,80.98771750255885,71.22876151484135,0.0,1.0,18,6,0.00011707453689188075,0.0001950008195995147,1
cell_12.963_77.642,12.963198061016948,77.64162345084746,Junction Choke Points,1.554483162585607,73.38856192425793,80.43756397134084,58.77929887410441,0.01694915254237288,1.0,59,7,0.0001332139792557232,0.00035106042749197144,1
cell_12.963_77.675,12.963223399999999,77.67529723333332,Freight Obstruction Corridors,1.1859481030495818,59.424577789150455,59.32702149437053,56.77865916069601,0.0,0.0,3,5,9.751007443596548e-05,0.0,10
cell_12.963_77.676,12.9629847,77.6758724,Mixed Risk Zone,1.3650218180097389,66.00882804503581,70.34288638689867,61.32420675537359,0.0,0.0,1,7,0.00012163629823491146,0.0,0
cell_12.963_77.701,12.9633187,77.701378,Night Spillovers,0.8993090531450396,42.09346212896623,37.768679631525075,46.44959058341862,0.0,0.0,1,7,0.00012292888646569893,0.0,57
cell_12.963_77.702,12.963031033333332,77.70217716666667,Commercial Arteries,1.0724596612358634,53.89937308085978,53.90225179119754,53.748720573183206,0.0,0.0,3,6,0.00012961889505332585,0.0004081458202635459,0
cell_12.963_77.703,12.9630998,77.7025362,Commercial Arteries,1.3650218180097389,65.85529682702149,69.94626407369499,61.135363357215965,1.0,0.0,1,5,0.00011209891155198806,0.0,7
cell_12.963_77.706,12.9627909,77.7064213,Commercial Arteries,1.900677504344377,85.72831371545549,90.67297850562947,78.57049641760491,0.5,0.0,2,7,0.00012505189425803117,9.792617578141569e-06,0
cell_12.963_77.71,12.963444375,77.709638525,Commercial Arteries,1.6815190531099742,85.24277123848516,84.45496417604913,80.44357727737973,0.0,0.0,4,10,0.00017734340660354898,7.663787669849923e-05,0
cell_12.963_77.717,12.962951761379312,77.71717197999999,Commercial Arteries,1.952246962352954,89.08297082906857,91.4150460593654,90.46289662231321,0.1724137931034483,0.0,145,6,0.00011828880162659754,0.0003301323919319967,0
cell_12.963_77.718,12.963241530769231,77.71756761923076,Commercial Arteries,1.556978209504578,81.55994114636643,80.14329580348004,83.55910951893553,0.19230769230769232,0.0,26,7,0.00013848237170706635,0.0008427546338486249,0
cell_12.963_77.732,12.96291455419809,77.73206660149445,Night Spillovers,0.44628710262841953,14.968973899692939,1.5097236438075743,27.881908904810643,0.0,0.0,2,8,0.00013923073988062897,3.923597277128294e-05,38
cell_12.963_77.733,12.963177864285713,77.73305155714286,Night Spillovers,1.148312672971875,56.634147901740015,57.67656090071648,55.260619242579324,0.0,0.0,14,6,0.00012055047543996786,0.0040066543947810266,0
cell_12.963_77.748,12.9629312,77.74824505,Night Spillovers,0.8691353921385344,31.506844933469807,34.55731832139202,35.034800409416576,0.0,0.0,2,6,0.00012204125642477076,0.0,28
cell_12.964_77.505,12.9644061,77.50486215000001,Night Spillovers,0.7537718023763802,28.215199590583417,18.321392016376663,36.15084442169908,0.0,0.0,4,6,0.00011990588472436621,0.0,42
cell_12.964_77.511,12.963595,77.5112,Night Spillovers,0.9886113934537812,39.998400716479026,46.63510747185261,40.65685772773797,0.0,0.0,1,7,0.00013556670310602235,0.0,30
cell_12.964_77.513,12.9636591,77.5127731,Night Spillovers,0.9886113934537812,39.988165301944726,46.60951893551689,40.64994882292733,0.0,0.0,1,6,0.00011833753231553597,0.0,30
cell_12.964_77.534,12.96390036,77.53435188,Junction Choke Points,2.001265017232664,90.09403787103378,92.38741044012284,80.43986693961105,0.0,1.0,5,8,0.00014690383536421445,9.176894466204907e-05,11
cell_12.964_77.535,12.963785,77.5345958,Junction Choke Points,1.405639144107023,69.39483111566018,72.69703172978505,62.23835721596724,0.0,1.0,1,5,0.00010389934893131562,0.00027792693233481385,1
cell_12.964_77.538,12.9640473,77.537982,Junction Choke Points,1.7258330759608702,78.65692169907881,86.22057318321393,67.70227737973389,0.0,1.0,1,5,9.441577030015703e-05,0.0,54
cell_12.964_77.54,12.96440682184874,77.54024429831932,Junction Choke Points,1.082755235063301,65.13561924257932,54.106960081883315,59.55680655066531,0.0,0.008403361344537815,119,5,0.00010196275256359096,0.0017945708614604985,0
cell_12.964_77.541,12.964295804504504,77.54078396216217,Night Spillovers,0.962712787613465,54.559557318321396,43.02712384851586,52.32267144319345,0.0,0.0,111,5,0.00010731372107928873,0.007545129965884682,0
cell_12.964_77.542,12.964253107017544,77.54220488421053,Night Spillovers,0.9782397858347838,60.49353889457524,43.65404298874104,69.01919140225179,0.0,0.0,57,5,0.00010360862558301379,0.0,0
cell_12.964_77.543,12.964272300000001,77.54284909655172,Night Spillovers,0.938754814119123,58.886578812691916,41.82446264073695,67.43180655066531,0.0,0.0,58,5,0.00010525024645935307,0.000460777045842387,0
cell_12.964_77.544,12.9644245,77.5435895,Night Spillovers,1.196524932785067,59.7050921187308,62.73029682702149,56.73656601842374,0.0,0.0,1,7,0.0001398070650996649,0.002440556109324259,10
cell_12.964_77.549,12.964465066666667,77.54930963333334,Night Spillovers,0.5734510430935552,15.86137410440123,8.17553735926305,26.33636131013306,0.0,0.0,6,8,0.00014555966583524243,0.00817919376626201,4
cell_12.964_77.55,12.964240059649121,77.54999425263158,Night Spillovers,0.7197474437528967,26.416005629477997,14.892528147389969,41.166965199590585,0.017543859649122806,0.0,57,6,0.00011158310960348896,0.0005542490544310694,2
cell_12.964_77.551,12.964071072340424,77.55098228085106,Night Spillovers,0.79408773370728,30.651548106448313,28.390481064483115,30.13958546571136,0.0851063829787234,0.0,47,6,0.00010990218075447998,0.004896014028006559,2
cell_12.964_77.552,12.964410804918034,77.5520577967213,Night Spillovers,0.6959248110064747,21.82990020470829,13.62589559877175,25.688203684749233,0.04918032786885246,0.0,61,5,0.00010649974075800555,4.775129240444952e-05,22
cell_12.964_77.553,12.964388228205129,77.55314289230769,Night Spillovers,0.5044385643109164,16.833098771750258,2.7763561924257933,34.252942681678604,0.0,0.0,39,5,9.973111278203932e-05,7.575359350582424e-05,2
cell_12.964_77.554,12.964291776612903,77.5539037016129,Night Spillovers,0.765055216889737,32.71526356192426,26.356192425793246,33.86271750255885,0.0,0.0,124,6,0.00011865895288690937,0.000624729700010202,2
cell_12.964_77.555,12.964323162068967,77.55507787034483,Freight Obstruction Corridors,1.0123147034719486,52.95355680655067,49.98720573183214,47.01701637666325,0.013793103448275862,0.006896551724137931,145,6,0.00012716989332441244,0.006127984271549613,0
cell_12.964_77.556,12.964270337383176,77.555880817757,Junction Choke Points,1.6412261095484582,77.56972876151484,83.66171954964176,63.42246673490277,0.08411214953271028,0.6074766355140186,107,6,0.00011368271304018053,0.02632026346398945,1
cell_12.964_77.557,12.963891564285715,77.55697895714286,Junction Choke Points,1.3338083130965512,64.28480040941659,68.27021494370523,61.18167860798363,0.0,1.0,28,6,0.00011870125360469215,6.0458769395482725e-05,1
cell_12.964_77.558,12.9636923,77.5575057,Night Spillovers,0.9886113934537812,43.11348515864893,48.31115660184238,41.122057318321396,0.0,1.0,1,6,0.0001109173494788375,0.00022549221413212272,12
cell_12.964_77.568,12.963705000000001,77.5683577,Junction Choke Points,1.4417015442900358,61.30053735926304,73.06806550665303,52.836745138178095,0.0,1.0,2,5,0.00010758759921212036,0.0,18
cell_12.964_77.569,12.963770490909091,77.56889501818182,Junction Choke Points,1.6734631045522192,75.66338280450357,84.26305015353121,64.75179119754351,0.09090909090909091,1.0,11,6,0.00012269766312942817,0.000166703757433915,1
cell_12.964_77.57,12.9639836875,77.5699135125,Junction Choke Points,1.5563796978710223,70.8361054247697,80.79580348004095,60.553352098259985,0.0,1.0,8,8,0.00015294995829132435,1.545858025713318e-05,1
cell_12.964_77.571,12.964246505882352,77.57111362352941,Junction Choke Points,1.5001432731039255,67.52302968270216,78.08341862845445,53.54439611054248,0.0,1.0,17,7,0.00013557452861728115,1.2085203633224878e-05,1
cell_12.964_77.572,12.964419459999998,77.57214158000001,Junction Choke Points,1.736879108972797,76.59096724667349,86.41248720573184,65.0872569089048,0.0,1.0,5,7,0.00013674880594528714,1.244546715616654e-05,3
cell_12.964_77.573,12.964332838461539,77.57320858076923,Junction Choke Points,2.197250474293467,87.15007676560901,95.12538382804505,75.27917093142273,0.038461538461538464,1.0,26,7,0.0001400725488993035,0.0010233776637598314,1
cell_12.964_77.574,12.964422539285716,77.57390201785714,Junction Choke Points,1.8636140623864996,82.12576765609006,90.04605936540429,76.37039406345959,0.0,1.0,28,7,0.00012980220526893882,7.231471442319927e-05,1
cell_12.964_77.575,12.964410352941176,77.57515703529413,Junction Choke Points,1.851550245643331,83.82996417604913,89.93091095189355,79.43615660184238,0.029411764705882353,1.0,34,6,0.0001211998480418165,0.0002185162022787978,1
cell_12.964_77.576,12.964240960917722,77.57621576155063,Weekend Event Zones,3.782832003285486,95.94997441146367,99.38587512794268,78.8917604912999,0.014240506329113924,1.0,632,6,0.00012360729738403642,0.0005183209558249782,25
cell_12.964_77.577,12.96407821035407,77.57689927176308,Weekend Event Zones,5.546694396167454,97.32663766632548,99.97441146366428,81.44933469805527,0.004808976756612343,1.0,3743,7,0.00014633045225640045,0.00042904110459416234,25
cell_12.964_77.578,12.96426383380206,77.57801883664078,Weekend Event Zones,4.425176916708389,96.84941146366428,99.62896622313202,80.64905322415558,0.009183673469387756,1.0,980,6,0.00012432794826631327,1.9257722862699805e-05,25
cell_12.964_77.579,12.964238002749141,77.57896179999999,Weekend Event Zones,3.763513784695448,95.60964687819857,99.37308085977482,78.6519959058342,0.02577319587628866,1.0,582,6,0.00012321507958634894,0.0,25
cell_12.964_77.58,12.964247143703275,77.57997136173832,Junction Choke Points,2.50914040888684,93.30539918116683,97.12128966223132,89.3439099283521,0.02830188679245283,1.0,212,7,0.00012824875199346443,4.067702686304959e-05,1
cell_12.964_77.581,12.964150052840909,77.58100278124999,Junction Choke Points,2.4772380388842916,90.73694984646879,97.0317297850563,73.74948822927328,0.07386363636363637,1.0,176,7,0.00013674338935119805,0.0022138193484765195,1
cell_12.964_77.582,12.964091575842696,77.58212163202248,Junction Choke Points,2.3755179938430233,84.98080859774821,96.36642784032753,67.02366939611055,0.056179775280898875,1.0,178,5,0.00010862711711685852,0.00017738065820473154,1
cell_12.964_77.583,12.964033677450981,77.5830212862745,Weekend Event Zones,2.59109975590053,89.90596212896622,97.59467758444217,84.57126407369499,0.0196078431372549,1.0,306,6,0.00011884502502749993,5.9607237432166064e-05,1
cell_12.964_77.584,12.964137505263158,77.58395573222342,Weekend Event Zones,3.6944918603506993,92.13728249744115,99.30910951893551,87.34250255885364,0.00644468313641246,1.0,931,9,0.0001665713706823987,0.0007577651936637507,25
cell_12.964_77.585,12.963668581818181,77.58486699090909,Junction Choke Points,1.5031123159044721,75.81883316274308,78.50562947799385,72.75012794268169,0.0,1.0,66,6,0.00011906334528409889,0.00011479305890095717,1
cell_12.964_77.588,12.9642798,77.588337,Freight Obstruction Corridors,1.1786549963416462,52.412679119754344,60.85593654042989,47.191914022517906,0.0,1.0,1,11,0.00017300733489572615,1.1790442568999881e-07,29
cell_12.964_77.589,12.9636464,77.5893558,Freight Obstruction Corridors,1.1786549963416462,52.412679119754344,60.85593654042989,47.191914022517906,0.0,1.0,1,12,0.00018865354465736,2.0305762202166464e-07,29
cell_12.964_77.59,12.9644736,77.5895568,Freight Obstruction Corridors,1.1786549963416462,52.412679119754344,60.85593654042989,47.191914022517906,0.0,1.0,1,6,0.00010482662802215723,1.9650737614999803e-08,29
cell_12.964_77.603,12.9643681,77.6025964,Junction Choke Points,1.7047480922384253,70.35440122824974,85.2482088024565,58.38459570112591,1.0,1.0,1,5,0.0001152308421837902,0.0,62
cell_12.964_77.604,12.96378078,77.60438217333332,Junction Choke Points,1.235194947331845,54.47159672466735,64.32958034800409,48.7906857727738,0.0,0.6666666666666666,3,7,0.00013071812610914124,3.943248014743294e-05,9
cell_12.964_77.606,12.963983383333334,77.60610423333333,Mixed Risk Zone,0.9028655317297248,43.33322671443194,37.00102354145343,47.3139713408393,0.0,0.0,6,8,0.00015599665276396795,0.0006068147775511939,2
cell_12.964_77.615,12.9636346,77.6146808,Night Spillovers,0.9886113934537812,42.94715967246673,47.83776867963152,40.97697031729785,0.0,1.0,1,7,0.00012339659723487322,0.0,12
cell_12.964_77.639,12.9644259,77.63928824999999,Junction Choke Points,1.9249075498144286,81.16875639713408,90.98004094165813,68.95176560900717,0.0,1.0,2,8,0.00015415053625767204,0.00011878870888267381,3
cell_12.964_77.64,12.964086092307692,77.6400017076923,Junction Choke Points,2.396301093139778,86.4796571136131,96.55834186284544,73.77392528147391,0.0,1.0,13,6,0.00013356200236672053,0.0,69
cell_12.964_77.641,12.963815199999999,77.6413477195122,Junction Choke Points,1.733379863282015,77.81026100307061,86.23336745138178,60.899820880245656,0.0975609756097561,1.0,41,5,0.00010770020416324137,0.0010465327829161728,1
cell_12.964_77.642,12.963783930473564,77.64157731586496,Junction Choke Points,1.6298081996082656,75.26228249744113,83.00921187308086,59.43794779938588,0.012345679012345678,1.0,81,8,0.000146386373358124,3.6222859670316304e-05,1
cell_12.964_77.644,12.964347839355469,77.64412348801346,Junction Choke Points,1.4759065198095778,63.54145342886387,76.16427840327533,54.1489252814739,0.0,1.0,1,7,0.00013663568326816074,0.0,17
cell_12.964_77.702,12.964142,77.70183779999999,Commercial Arteries,1.5402981782197953,72.34870777891504,79.35005117707267,65.42041965199591,0.5,0.0,2,8,0.00014997211002777886,3.514206910149131e-05,0
cell_12.964_77.711,12.9636852,77.7108637,Commercial Arteries,1.1590349652812755,57.310324974411465,58.26509723643808,55.73925281473899,0.0,0.0,1,9,0.00016286473779311778,0.0008991522508036742,10
cell_12.964_77.713,12.9638662,77.7132905,Commercial Arteries,1.1590349652812755,57.323119242579324,58.30348004094166,55.75076765609007,0.0,0.0,1,8,0.00014750305801910122,0.00022699877068260604,10
cell_12.964_77.714,12.964275,77.7141623,Freight Obstruction Corridors,0.8993090531450396,42.24955220061413,38.139713408393035,46.679887410440124,0.0,0.0,1,5,9.407716443472659e-05,0.0,57
cell_12.964_77.716,12.9635879,77.7162114,Commercial Arteries,1.6815190531099742,75.61956243602866,84.33981576253838,67.70010235414536,1.0,0.0,1,11,0.00018316932281872838,0.0002716386962980139,0
cell_12.964_77.717,12.9636493,77.71742189999999,Commercial Arteries,1.4128493861453866,72.53486438075744,72.13408393039919,68.32510235414534,0.0,0.0,7,8,0.00015325615515529,0.00132734182343452,0
cell_12.964_77.718,12.964019311139241,77.71789461873418,Commercial Arteries,2.323842088056566,92.36789918116683,95.96980552712385,80.19882292732856,0.42025316455696204,0.0,395,7,0.00013664317972065046,0.004619233388699287,0
